# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
3.741610738255033430e-01,3.794590795748433720e-01,3.906967283129650359e-01,5.739756226846370879e-02,1.000000000000000021e-08,5.349190839744011328e-02,1.000000000000000021e-08,1.651395698620162222e-01,2.845301202171390820e-02
3.758389261744966570e-01,3.816220035812147859e-01,3.991925752387559534e-01,5.786255195966183429e-02,1.000000000000000021e-08,5.395844489158241331e-02,1.000000000000000021e-08,1.644682791709951575e-01,2.861099080928841687e-02
3.775167785234899709e-01,3.837883451288917058e-01,4.077875770343999395e-01,5.833328767516965385e-02,1.000000000000000021e-08,5.443064561383748057e-02,1.000000000000000021e-08,1.638012086308803794e-01,2.877047661314546811e-02
3.791946308724832293e-01,3.859580752632565392e-01,4.164825949239162606e-01,5.880985994254839255e-02,1.000000000000000021e-08,5.490859984607987521e-02,1.000000000000000021e-08,1.631383292582719302e-01,2.893149091478397494e-02
3.808724832214764877e-01,3.881311647437111212e-01,4.252785925470970452e-01,5.929236097701484631e-02,1.000000000000000021e-08,5.539239852728128355e-02,1.000000000000000021e-08,1.624797302138801247e-01,2.909405557737299031e-02
3.825503355704698016e-01,3.903075840556120557e-01,4.341763050485536457e-01,5.978088471949094540e-02,1.000000000000000021e-08,5.588213428646970904e-02,1.000000003529592764e-08,1.618253534472753885e-01,2.925819289059927719e-02
3.842281879194631156e-01,3.924873033901752351e-01,4.431762948373573208e-01,6.027552686553749872e-02,1.000000000000000021e-08,5.637790147707222310e-02,1.000000052806589279e-08,1.611752271472453035e-01,2.942392561538487161e-02
3.859060402684563740e-01,3.946702926633613995e-01,4.522793695194344821e-01,6.077638490723336062e-02,1.000000000000000021e-08,5.687979620789773705e-02,1.000000082142651116e-08,1.605294129173554518e-01,2.959127682847007001e-02
3.875838926174496324e-01,3.968565215072517027e-01,4.614867800882223037e-01,6.128355816387953681e-02,1.000000000000000021e-08,5.738791638578155663e-02,1.000000000000000021e-08,1.598878341942534254e-01,2.976027012974569175e-02
3.892617449664429463e-01,3.990459592729145299e-01,4.707991727835239004e-01,6.179714781688638858e-02,1.000000000000000021e-08,5.790236174208662767e-02,1.000000000000000021e-08,1.592505289397084245e-01,2.993092955287335322e-02
3.909395973154362602e-01,4.012385750032381182e-01,4.802172511839529756e-01,6.231725694449963271e-02,1.000000000000000021e-08,5.842323387481895836e-02,1.000000000000000021e-08,1.586175557081022647e-01,3.010327959382497198e-02
3.926174496644295187e-01,4.034343374915954072e-01,4.897421745183195840e-01,6.284399061923506835e-02,1.000000000000000021e-08,5.895063629187435872e-02,1.000000000000000021e-08,1.579888853740269161e-01,3.027734522331559930e-02
3.942953020134227771e-01,4.056332152207684505e-01,4.993746199131828267e-01,6.337745580153431035e-02,1.000000000000000021e-08,5.948467442616189871e-02,1.000000000000000021e-08,1.573645060954235453e-01,3.045315188910657778e-02
3.959731543624160910e-01,4.078351763870644575e-01,5.091155250159897783e-01,6.391776154248307584e-02,1.000000000000000021e-08,6.002545570170281231e-02,1.000000000000000021e-08,1.567444946318913845e-01,3.063072554405366077e-02
3.976510067114094049e-01,4.100401889102536224e-01,5.189658570502087009e-01,6.446501892216649487e-02,1.000000000000000021e-08,6.057308955359563818e-02,1.000000000000000021e-08,1.561288614332250191e-01,3.081009265056644519e-02
3.993288590604027188e-01,4.122482204217043922e-01,5.289265086342592737e-01,6.501934112650986641e-02,1.000000000000000021e-08,6.112768747532282276e-02,1.000000000000000021e-08,1.555175736319841517e-01,3.099128018900432213e-02
4.010067114093959773e-01,4.144592382626925975e-01,5.389983389581578521e-01,6.558084349206749764e-02,1.000000000000000021e-08,6.168936305916039586e-02,1.000000000000000021e-08,1.549106809723823641e-01,3.117431567487261024e-02
4.026845637583892357e-01,4.166732094805758457e-01,5.491823805083251298e-01,6.614964352365615419e-02,1.000000000000000021e-08,6.225823203263880501e-02,1.000000000000000021e-08,1.543082674861103176e-01,3.135922716431682744e-02
4.043624161073825496e-01,4.188901008430279127e-01,5.594794850317144075e-01,6.672586096004384792e-02,1.000000000000000021e-08,6.283441230413555623e-02,1.000000000000000021e-08,1.537102276922540089e-01,3.154604330502630560e-02
4.060402684563758635e-01,4.211098788259646231e-01,5.698905779134919580e-01,6.730961780998390154e-02,1.000000000000000021e-08,6.341802400402429818e-02,1.000000000000000021e-08,1.531166534425145165e-01,3.173479327583939025e-02
4.077181208053691219e-01,4.233325096125764020e-01,5.804169156771230575e-01,6.790103838825434224e-02,1.000000000000000021e-08,6.400918952576484244e-02,1.000000000000000021e-08,1.525275484862552988e-01,3.192550686254091996e-02
4.093959731543623803e-01,4.255579591022540242e-01,5.910592125044442646e-01,6.850024938354293269e-02,1.000000000000000021e-08,6.460803357381661449e-02,1.000000000000000021e-08,1.519429763092964847e-01,3.211821449169982579e-02
4.110738255033556943e-01,4.277861929044128875e-01,6.018184996926290165e-01,6.910737986700432600e-02,1.000000000000000021e-08,6.521468320069589986e-02,1.000000000000000021e-08,1.513629453083597254e-01,3.231294714641719246e-02
4.127516778523490082e-01,4.300171763331568364e-01,6.126959421671810402e-01,6.972256137962462574e-02,1.000000000000000021e-08,6.582926785988152396e-02,1.000000349106267049e-08,1.507873856642987231e-01,3.250973649190747050e-02
4.144295302013422666e-01,4.322508744148241266e-01,6.236923551938784449e-01,7.034592795058203230e-02,1.000000000000000021e-08,6.645191944505479675e-02,1.000000000000000021e-08,1.502164826341229331e-01,3.270861482944908971e-02
4.161073825503355805e-01,4.344872518854112631e-01,6.348089707219710665e-01,7.097761615191799933e-02,1.000000000000000021e-08,6.708277233786774651e-02,1.000000000000000021e-08,1.496501776875179268e-01,3.290961513342094413e-02
4.177852348993288389e-01,4.367262731920296126e-01,6.460468449849297023e-01,7.161776514671602811e-02,1.000000000000000021e-08,6.772196345712577781e-02,1.000000000000000021e-08,1.490885192268132653e-01,3.311277106165189110e-02
4.194630872483221529e-01,4.389679024851036448e-01,6.574067117873525490e-01,7.226651673806849807e-02,1.000000000000000021e-08,6.836963229798698194e-02,1.000000000000000021e-08,1.485314921351457706e-01,3.331811697578856979e-02
4.211409395973154668e-01,4.412121036294260890e-01,6.688900550102356846e-01,7.292401545637616778e-02,1.000000000000000021e-08,6.902592100044380174e-02,1.000000000000000021e-08,1.479791613154850805e-01,3.352568796776744797e-02
4.228187919463087252e-01,4.434588401928882817e-01,6.804978679661262131e-01,7.359040850822062829e-02,1.000000000000000021e-08,6.969097436176729943e-02,1.000000041071924861e-08,1.474315879215104541e-01,3.373551986052270024e-02
4.244966442953019836e-01,4.457080754565194702e-01,6.922310790809560466e-01,7.426584593246321475e-02,1.000000000000000021e-08,7.036493991969128281e-02,1.000000105611980118e-08,1.468888180940612909e-01,3.394764924827375907e-02
4.261744966442952975e-01,4.479597724063140163e-01,7.040909794841105906e-01,7.495048060759912367e-02,1.000000000000000021e-08,7.104796798708834515e-02,1.000000000000000021e-08,1.463507998072636762e-01,3.416211349789799456e-02
4.278523489932886115e-01,4.502138937339503766e-01,7.160787265504509058e-01,7.564446829750526291e-02,1.000000000000000021e-08,7.174021169954092336e-02,1.000000000000000021e-08,1.458176409855316824e-01,3.437895078242592106e-02
4.295302013422818699e-01,4.524704018453555854e-01,7.281951439783704849e-01,7.634796771167251528e-02,1.000000000000000021e-08,7.244182707355228956e-02,1.000000000000000021e-08,1.452893312620419097e-01,3.459820010287417702e-02
4.312080536912751283e-01,4.547292588502103161e-01,7.404419500004835175e-01,7.706114057117630090e-02,1.000000000000000021e-08,7.315297304989676341e-02,1.000000000000000186e-08,1.447659749598970980e-01,3.481990130147205598e-02
4.328859060402684422e-01,4.569904265578617064e-01,7.528197501644053879e-01,7.778415163935803456e-02,1.000000000000000021e-08,7.387381155038230673e-02,1.000000000000000021e-08,1.442475750914780641e-01,3.504409508938577389e-02
4.345637583892617561e-01,4.592538664983532026e-01,7.653301111076555863e-01,7.851716878470504923e-02,1.000000000000000021e-08,7.460450752422276288e-02,1.000000000000000021e-08,1.437341482798369929e-01,3.527082307482476420e-02
4.362416107382550701e-01,4.615195399027611778e-01,7.779743005850328075e-01,7.926036304068273530e-02,1.000000000000000021e-08,7.534522900752049779e-02,1.000000000000000021e-08,1.432258120389880707e-01,3.550012777570565881e-02
4.379194630872483285e-01,4.637874077074184420e-01,7.907530292913429459e-01,8.001390865169222266e-02,1.000000000000000021e-08,7.609614716854085081e-02,1.000000000000000021e-08,1.427225761793279313e-01,3.573205265923229401e-02
4.395973154362415869e-01,4.660574305566875797e-01,8.036680777582977386e-01,8.077798313647299722e-02,1.000000000000000021e-08,7.685743636028208314e-02,1.000000000000000021e-08,1.422244256364898485e-01,3.596664216196177044e-02
4.412751677852349008e-01,4.683295688049844419e-01,8.167206421865201849e-01,8.155276733289262836e-02,1.000000000000000021e-08,7.762927418099652144e-02,1.000000000000000021e-08,1.417314764419784767e-01,3.620394170466068040e-02
4.429530201342282147e-01,4.706037825107565187e-01,8.299118411788291017e-01,8.233844545604518395e-02,1.000000000000000021e-08,7.841184151834368343e-02,1.000000000000000021e-08,1.412437493732448257e-01,3.644399774711426510e-02
4.446308724832214732e-01,4.728800314354828505e-01,8.432428989810882847e-01,8.313520517068062610e-02,1.000000000000000021e-08,7.920532260688206705e-02,1.000000164285302210e-08,1.407613227264893074e-01,3.668685779114821965e-02
4.463087248322147316e-01,4.751582750590479520e-01,8.567152714835370997e-01,8.394323761408495344e-02,1.000000000000000021e-08,8.000990507936611706e-02,1.000000000000000021e-08,1.402842637038451135e-01,3.693257042354713970e-02
4.479865771812080455e-01,4.774384725520346429e-01,8.703304530436208886e-01,8.476273747859153218e-02,1.000000000000000021e-08,8.082578002183171684e-02,1.000000000000000021e-08,1.398125621760492043e-01,3.718118533665637493e-02
4.496644295302013594e-01,4.797205828090116420e-01,8.840892273893106168e-01,8.559390306042757857e-02,1.000000000000000021e-08,8.165314202592766080e-02,1.000000000000000021e-08,1.393463273443774075e-01,3.743275338264284713e-02
4.513422818791946178e-01,4.820045644225134929e-01,8.979936316513685846e-01,8.643693631435578340e-02,1.000000000000000021e-08,8.249218924053058899e-02,1.000000000000000021e-08,1.388856182968431774e-01,3.768732657189177715e-02
4.530201342281878762e-01,4.842903756908761848e-01,9.120446243109068263e-01,8.729204289375691594e-02,1.000000000000000021e-08,8.334312342701988285e-02,1.000000000000000186e-08,1.384304688317675169e-01,3.794495812408116286e-02
4.546979865771811902e-01,4.865779746256975180e-01,9.262437241138672395e-01,8.815943224379596543e-02,1.000000000000000021e-08,8.420615000707942777e-02,1.000000000000000021e-08,1.379809549668230273e-01,3.820570255714028640e-02
4.563758389261745041e-01,4.888673189394756591e-01,9.405923522399131098e-01,8.903931761010808188e-02,1.000000000000000021e-08,8.508147812217625727e-02,1.000000000000000021e-08,1.375370906073343780e-01,3.846961559170647416e-02
4.580536912751678180e-01,4.911583660573116683e-01,9.550919436882285840e-01,8.993191613845841204e-02,1.000000000000000021e-08,8.596932067792240062e-02,1.000000000000000021e-08,1.370990306451758123e-01,3.873675430738132697e-02
4.597315436241610764e-01,4.934510731107725201e-01,9.697437231920249534e-01,9.083744888898426240e-02,1.000000000000000021e-08,8.686989439845804739e-02,1.000000000000000021e-08,1.366667856501254108e-01,3.900717717284640784e-02
4.614093959731543348e-01,4.957453969367446867e-01,9.845496523223884466e-01,9.175614091427686247e-02,1.000000000000000021e-08,8.778341987700977178e-02,1.000000000000000021e-08,1.362404617075045898e-01,3.928094399842141371e-02
4.630872483221476488e-01,4.980412940828519153e-01,9.995109174156973086e-01,9.268822131197818059e-02,1.000000000000000021e-08,8.871012162542712964e-02,1.000000000000000021e-08,1.358200926076603421e-01,3.955811607228587601e-02
4.647651006711409627e-01,5.003387208056687685e-01,1.014629064749855258e+00,9.363392323159258623e-02,1.000000000000000021e-08,8.965022811944911574e-02,1.000000000000000021e-08,1.354057391233927654e-01,3.983875615227994160e-02
4.664429530201342211e-01,5.026376330666163517e-01,1.029905529470866998e+00,9.459348406898171469e-02,1.000000000000000021e-08,9.060397186273072556e-02,1.000000000000000186e-08,1.349975194080156593e-01,4.012292853877486021e-02
4.681208053691274795e-01,5.049379865434178161e-01,1.045342124748025903e+00,9.556714527412601967e-02,1.000000000000000021e-08,9.157158939896548056e-02,1.000000000000000021e-08,1.345955468187238213e-01,4.041069909411543204e-02
4.697986577181207934e-01,5.072397366104752781e-01,1.060940410265584166e+00,9.655515262663372233e-02,1.000000000000000021e-08,9.255332139505778599e-02,1.000000000000000021e-08,1.341997725718393208e-01,4.070213531384481165e-02
4.714765100671141074e-01,5.095428383642743864e-01,1.076701729296352994e+00,9.755775617401885036e-02,1.000000000000000021e-08,9.354941266278182788e-02,1.000000000000000021e-08,1.338103978613040534e-01,4.099730635761233977e-02
4.731543624161073658e-01,5.118472466036538826e-01,1.092627826885964604e+00,9.857521028670968022e-02,1.000000000000000021e-08,9.456011221058879812e-02,1.000000000000000021e-08,1.334274500245720696e-01,4.129628311959521181e-02
4.748322147651006797e-01,5.141529158445223846e-01,1.108720395213865118e+00,9.960777373923690448e-02,1.000000000000000021e-08,9.558567327906164479e-02,1.000000000000000021e-08,1.330510544921841010e-01,4.159913826828187666e-02
4.765100671140939381e-01,5.164598002997222714e-01,1.124981176215134493e+00,1.006557097081772767e-01,1.000000000000000021e-08,9.662635338295322285e-02,1.000000000000000021e-08,1.326812497135052005e-01,4.190594630425814593e-02
4.781879194630872520e-01,5.187678539087094975e-01,1.141411528178316370e+00,1.017192858435267411e-01,1.000000000000000021e-08,9.768241434784208366e-02,1.000000000000000021e-08,1.323181551361082287e-01,4.221678361672687174e-02
4.798657718120805660e-01,5.210770303126371905e-01,1.158013824267837499e+00,1.027987742904807877e-01,1.000000000000000021e-08,9.875412234323133198e-02,1.000000000000000186e-08,1.319618509274776419e-01,4.253172856044074024e-02
4.815436241610738244e-01,5.233872828662089471e-01,1.174789073888043767e+00,1.038944517396573897e-01,1.000000000000000021e-08,9.984174791812350236e-02,1.000000050291419241e-08,1.316124483317362148e-01,4.285086148406680451e-02
4.832214765100670828e-01,5.256985646406118207e-01,1.191739501399531331e+00,1.050065994545246184e-01,1.000000000000000021e-08,1.009455660283695710e-01,1.000000000000000021e-08,1.312700504973279281e-01,4.317426482978692359e-02
4.848993288590603967e-01,5.280108284128550711e-01,1.208866703506048523e+00,1.061355032994049097e-01,1.000000000000000021e-08,1.020658560642218049e-01,1.000000000000000021e-08,1.309347527414006229e-01,4.350202317570683874e-02
4.865771812080537106e-01,5.303240266763132871e-01,1.226172639080089777e+00,1.072814537781678901e-01,1.000000000000000021e-08,1.032029018760107775e-01,1.000000000000000021e-08,1.306066814215224581e-01,4.383422331420872009e-02
4.882550335570469691e-01,5.326381116407941096e-01,1.243658980486405108e+00,1.084447460448669798e-01,1.000000000000000021e-08,1.043569917918927281e-01,1.000000000000000021e-08,1.302858656355000422e-01,4.417095432404216648e-02
4.899328859060402275e-01,5.349530352250994047e-01,1.261327716141758426e+00,1.096256799475823218e-01,1.000000000000000021e-08,1.055284186410487823e-01,1.000000000000000021e-08,1.299725163681329509e-01,4.451230764470737178e-02
4.916107382550335414e-01,5.372687490672987121e-01,1.279180660879808418e+00,1.108245600217492299e-01,1.000000000000000021e-08,1.067174797607330916e-01,1.000000000000000021e-08,1.296666254760004966e-01,4.485837715152896088e-02
4.932885906040268553e-01,5.395852045163367361e-01,1.297219927557350161e+00,1.120416955256642311e-01,1.000000000000000021e-08,1.079244770109049067e-01,1.000000000000000021e-08,1.293684518819945561e-01,4.520925923979701722e-02
4.949664429530201692e-01,5.419023526435196025e-01,1.315447176851594069e+00,1.132774004333643170e-01,1.000000000000000021e-08,1.091497167816246616e-01,1.000000000000000021e-08,1.290779882172387594e-01,4.556505290418166876e-02
4.966442953020134277e-01,5.442201442314525961e-01,1.333864647338737441e+00,1.145319934742381474e-01,1.000000000000000021e-08,1.103935099900459349e-01,1.000000000000000186e-08,1.287954801165274166e-01,4.592585983442509789e-02
4.983221476510066861e-01,5.465385297815420484e-01,1.352474168540541477e+00,1.158057980815980770e-01,1.000000000000000021e-08,1.116561720802757840e-01,1.000000019557774052e-08,1.285209161654011778e-01,4.629178449425297437e-02
5.000000000000000000e-01,5.488574595140320866e-01,1.371277809421180160e+00,1.170991424503213807e-01,1.000000000000000021e-08,1.129380230164116483e-01,1.000000000000000021e-08,1.282544573342790928e-01,4.666293421945511000e-02
